Country Code,Year,Inflation
MKD,2017,1.3516188967744
MLI,2017,1.75985742927153
MLT,2017,1.3643544815071
MMR,2017,4.57253655317505
MNA,2017,3.82262332939647
MNE,2017,2.38023599053136
MNG,2017,4.30143105302342
MNP,2017,
MOZ,2017,15.1132073899385
MRT,2017,2.27503457252097
MUS,2017,3.66699702675917
MWI,2017,11.543393918877
MYS,2017,3.8712011577424
NAC,2017,1.86349706609467
NAM,2017,6.14579981111162
NCL,2017,
NER,2017,2.7963731887128
NGA,2017,16.5235399802169
NIC,2017,3.85067166284725
NLD,2017,1.3814587140721
NOR,2017,1.87510059552548
NPL,2017,3.62709610696609
NRU,2017,
NZL,2017,1.85078767452532
OED,2017,1.82264336059064
OMN,2017,1.59716060337177
OSS,2017,2.38023599053136
PAK,2017,4.08537368032604
PAN,2017,0.875585918759888
PER,2017,2.99490045809446
PHL,2017,2.85318772590939
PLW,2017,1.41798819666923
PNG,2017,5.42204568023833
POL,2017,2.07593553673862
PRE,2017,4.9759515055383
PRI,2017,
PRK,2017,
PRT,2017,1.36861411643481
PRY,2017,3.60247741348939
PSE,2017,0.212570934228834
PSS,2017,1.58394248575823
PST,2017,1.73079959118897
PYF,2017,
QAT,2017,0.394878914082996
ROU,2017,1.33902121104396
RUS,2017,3.68332944412231
RWA,2017,8.27953672260826
SAS,2017,4.52022867508867
SAU,2017,-0.838194579675057
SDN,2017,32.3516260968437
SEN,2017,1.31815314847782
SGP,2017,0.576260310166371
SLB,2017,0.488686760260984
SLE,2017,18.2215094003386
SLV,2017,1.01235403315573
SMR,2017,1.04597683468952
SOM,2017,
SRB,2017,3.13106248590119
SSA,2017,5.20971705914217
SSD,2017,187.851630279442
SSF,2017,5.19698185340174
SST,2017,1.82039999682068
STP,2017,5.69508878579428
SUR,2017,21.9969430173304
SVK,2017,1.31194588223234
SVN,2017,1.42910743319297
SWE,2017,1.79449904665596
SWZ,2017,6.22137528933114
SXM,2017,2.19201010963043
SYC,2017,2.85679575568451
SYR,2017,
TCA,2017,
TCD,2017,-1.53709962980847
TEA,2017,2.88291164981209
TEC,2017,3.13106248590119
TGO,2017,-0.980289495517403
THA,2017,0.66563189313507
TJK,2017,
TKM,2017,
TLA,2017,2.62762297294268
TLS,2017,0.522976680384116
TMN,2017,4.32135218303198
TON,2017,7.5170628355112
TSA,2017,4.52022867508867
TSS,2017,5.19698185340174
TTO,2017,1.8803844018353
TUN,2017,5.30884839565841
TUR,2017,11.1443110840764
TUV,2017,
TZA,2017,5.31871605228923
UGA,2017,5.20971705914217
UKR,2017,14.4383227488749
UMC,2017,3.13106248590119
URY,2017,6.21809382561863
USA,2017,2.13011000365963
UZB,2017,13.8757425441635
VCT,2017,2.15333648840511
VEN,2017,
VGB,2017,
VIR,2017,
VNM,2017,3.52025688811619
VUT,2017,3.08452624403546
WLD,2017,2.19201010963043
WSM,2017,1.74989677484723
XKX,2017,1.48823430592309
YEM,2017,
ZAF,2017,5.18424664766131
ZMB,2017,6.57731154205652
ZWE,2017,0.893962316050074
ABW,2018,3.62604141352956
AFE,2018,4.720811388773
AFG,2018,0.626149149168811
AFW,2018,1.78404994832044
AGO,2018,19.6305943641961
ALB,2018,2.02805963071136
AND,2018,
ARB,2018,2.45814158007533
ARE,2018,3.06863379251994
ARG,2018,
ARM,2018,2.52023382001631
ASM,2018,
ATG,2018,1.20715793367003
AUS,2018,1.91140094445692
AUT,2018,1.99837981429546
AZE,2018,2.26854690374005
BDI,2018,-2.8146980766847
BEL,2018,2.05316499865181
BEN,2018,0.644803622440778
BFA,2018,1.95594302672532
BGD,2018,5.5436213948647
BGR,2018,2.81454473824833
BHR,2018,2.08766938046983
BHS,2018,2.26586346678726
BIH,2018,1.41710814018026
BLR,2018,4.87230220550689
BLZ,2018,0.269982622646432
BMU,2018,
BOL,2018,2.27205987230148
BRA,2018,3.66485028376724
BRB,2018,3.67381410406798
BRN,2018,1.02505179290213
BTN,2018,2.72396386183716
BWA,2018,3.2380155894771
CAF,2018,1.61215686991555
CAN,2018,2.268225672481
CEB,2018,2.53445424186602
CHE,2018,0.936335464113605
CHI,2018,
CHL,2018,2.43488981353058
CHN,2018,2.07479039965578
CIV,2018,0.359409031380664
CMR,2018,1.0742994515814
COD,2018,
COG,2018,1.15277896375521
COL,2018,3.24056932930567
COM,2018,
CPV,2018,1.25699566690509
CRI,2018,2.22111461526584
CSS,2018,1.24500040905261
CUB,2018,
CUW,2018,2.58368756641871
CYM,2018,
CYP,2018,1.43549119531762
CZE,2018,2.14949494949492
DEU,2018,1.73216766075662
DJI,2018,0.147970849877116
DMA,2018,0.989191119189815
DNK,2018,0.813609467455633
DOM,2018,3.56443426013507
DZA,2018,4.26999020467078
EAP,2018,2.82871578471268
EAR,2018,3.95721831216162
EAS,2018,2.31260343301557
ECA,2018,2.6132342483073
ECS,2018,2.02805963071136
ECU,2018,-0.224103246005465
EGY,2018,14.4014657807421
EMU,2018,1.70349794744475
ERI,2018,
ESP,2018,1.67498136863794
EST,2018,3.43632688420445
ETH,2018,13.8330356586661
EUU,2018,1.73860861988181
FCS,2018,2.96760366004454
FIN,2018,1.08382098409299
FJI,2018,4.08147637644538
FRA,2018,1.85081508315494
FRO,2018,
FSM,2018,1.79400375972253
GAB,2018,4.74906652083221
GBR,2018,2.29283990345939
GEO,2018,2.61524471397664
GHA,2018,7.80876516610709
GIB,2018,
GIN,2018,9.82600180777342
GMB,2018,6.52096823946571
GNB,2018,0.381324702791038
GNQ,2018,1.34988438751676
GRC,2018,0.625621413453588
GRD,2018,0.804102313277037
GRL,2018,
GTM,2018,3.75186186704512
GUM,2018,
GUY,2018,1.28284288443518
HIC,2018,1.83188332429087
HKG,2018,2.40613432046539
HND,2018,4.34734937777536
HPC,2018,3.04891482875157
HRV,2018,1.50012501041753
HTI,2018,12.4814111170435
HUN,2018,2.85024792594642
IBD,2018,3.12170019449739
IBT,2018,3.04891482875157
IDA,2018,3.04891482875157
IDB,2018,2.32414485367923
IDN,2018,3.19834641562404
IDX,2018,3.25519483924451
IMN,2018,
IND,2018,3.93882646691634
INX,2018,
IRL,2018,0.488370168032449
IRN,2018,18.0141183371874
IRQ,2018,0.36744148893681
ISL,2018,2.68291768267388
ISR,2018,0.817323896191417
ITA,2018,1.13748763600395
JAM,2018,3.7366388215216
JOR,2018,4.46231108475485
JPN,2018,0.989094598021806
KAZ,2018,6.01913096570673
KEN,2018,4.68981976129857
KGZ,2018,1.54266145238431
KHM,2018,2.45908515380133
KIR,2018,0.564030491493466
KNA,2018,-1.03712214131567
KOR,2018,1.47583935002643
KWT,2018,0.543133148199589
LAC,2018,2.32414485367923
LAO,2018,2.04039266890198
LBN,2018,6.07698907889605
LBR,2018,23.5635148953742
LBY,2018,
LCA,2018,1.93561893150608
LCN,2018,2.32414485367923
LDC,2018,3.47796666914965
LIC,2018,4.27462198610544
LIE,2018,
LKA,2018,2.13503773713198
LMC,2018,3.99999492721352
LMY,2018,3.20720012353492
LSO,2018,4.75180301624742
LTE,2018,2.47446347118433
LTU,2018,2.69792779208397
LUX,2018,1.52819524307373
LVA,2018,2.53445424186602
MAC,2018,3.00446293166949
MAF,2018,
MAR,2018,1.8039167114189
MCO,2018,
MDA,2018,3.04505397337073
MDG,2018,8.59422958870474
MDV,2018,-0.133373386117525
MEA,2018,1.94579304594436
MEX,2018,4.89935015356549
MHL,2018,
MIC,2018,3.1236306221878
MKD,2018,1.45831298507127
MLI,2018,0.299546507387888
MLT,2018,1.15782362451512
MMR,2018,6.87232865662918
MNA,2018,4.36615064471281
MNE,2018,2.61122378263797
MNG,2018,6.82424790145521
MNP,2018,
MOZ,2018,3.91133439990733
MRT,2018,3.04891482875157
MUS,2018,3.2160538314458
MWI,2018,12.420178108921
MYS,2018,0.884709160571244
NAC,2018,2.35540448470459
NAM,2018,4.29159105337873
NCL,2018,
NER,2018,2.96760366004454
NGA,2018,12.0947315505318
NIC,2018,4.94723728039882
NLD,2018,1.70349794744475
NOR,2018,2.76483134528794
NPL,2018,4.0611633875107
NRU,2018,
NZL,2018,1.59829703801698
OED,2018,1.93246812286361
OMN,2018,0.881302104009536
OSS,2018,2.64707073265592
PAK,2018,5.07805725868917
PAN,2018,0.761578359399943
PER,2018,1.50915423024742
PHL,2018,5.30934661627714
PLW,2018,2.10970464135021
PNG,2018,4.37448921453166
POL,2018,1.81295156542681
PRE,2018,2.96760366004454
PRI,2018,
PRK,2018,
PRT,2018,0.99371568346825
PRY,2018,3.97561015740691
PSE,2018,-0.195107773730686
PSS,2018,2.89621932270308
PST,2018,1.73860861988181
PYF,2018,
QAT,2018,0.255815382724374
ROU,2018,4.62548443137781
RUS,2018,2.87829723647886
RWA,2018,-0.311210160390642
SAS,2018,3.33139516437675
SAU,2018,2.45814158007533
SDN,2018,63.2925073455883
SEN,2018,0.46098564246427
SGP,2018,0.438620118446782
SLB,2018,3.46147484973745
SLE,2018,16.0295447693699
SLV,2018,1.09033000581896
SMR,2018,
SOM,2018,
SRB,2018,1.95984076293803
SSA,2018,4.27462198610544
SSD,2018,83.5015294921999
SSF,2018,4.09297819300638
SST,2018,2.28005326857485
STP,2018,7.85706431333533
SUR,2018,
SVK,2018,2.51403712883808
SVN,2018,1.73860861988181
SWE,2018,1.95353530127029
SWZ,2018,4.81506167461507
SXM,2018,
SYC,2018,3.70291839111564
SYR,2018,
TCA,2018,
TCD,2018,4.27462198610544
TEA,2018,2.82871578471268
TEC,2018,2.61122378263797
TGO,2018,0.928170503538593
THA,2018,1.06389754183022
TJK,2018,
TKM,2018,
TLA,2018,2.27205987230148
TLS,2018,2.29424307036244
TMN,2018,4.46231108475485
TON,2018,5.03209691984875
TSA,2018,3.33139516437675
TSS,2018,4.09297819300638
TTO,2018,1.01856930188828
TUN,2018,7.3075917603165
TUR,2018,16.3324638988929
TUV,2018,
TZA,2018,3.49445848856184
UGA,2018,2.61601190952264
UKR,2018,10.9518559353179
UMC,2018,2.56572880132714
URY,2018,7.60653360377044
USA,2018,2.44258329692818
UZB,2018,17.5241796514055
VCT,2018,2.32414485367923
VEN,2018,
VGB,2018,
VIR,2018,
VNM,2018,3.53962805942641
VUT,2018,2.3309637956687
WLD,2018,2.43873655522938
WSM,2018,4.19745888663745
XKX,2018,1.05379773654998
YEM,2018,
ZAF,2018,4.51716522786587
ZMB,2018,7.49457192728511
ZWE,2018,10.6188658669575
ABW,2019,4.25746204335428
AFE,2019,4.12024587014984
AFG,2019,2.30237251516844
AFW,2019,1.75856517595659
AGO,2019,17.0797044074954
ALB,2019,1.41109078954248
AND,2019,
ARB,2019,1.09184802655847
ARE,2019,-1.93108114782171
ARG,2019,
ARM,2019,1.44344660770702
ASM,2019,
ATG,2019,1.43135598182989
AUS,2019,1.61076787290379
AUT,2019,1.53089564152645
AZE,2019,2.61057182799216
BDI,2019,-0.686772170797229
BEL,2019,1.43681956996435
BEN,2019,-0.70502663454275
BFA,2019,-3.23338933983321
BGD,2019,5.59199639930633
BGR,2019,3.10372944796774
BHR,2019,1.00582004702132
BHS,2019,2.49123527368055
BIH,2019,0.562782154061303
BLR,2019,5.59815595039851
BLZ,2019,0.187069385181357
BMU,2019,
BOL,2019,1.83954504969032
BRA,2019,3.73297621216894
BRB,2019,4.10028964518463
BRN,2019,-0.390522069165492
BTN,2019,2.72582104307304
BWA,2019,2.7728644286333
CAF,2019,2.68537355266785
CAN,2019,1.94926902411596
CEB,2019,2.66456133425443
CHE,2019,0.362886179940635
CHI,2019,
CHL,2019,2.55754475703323
CHN,2019,2.89923416358227
CIV,2019,-1.10686343994202
CMR,2019,2.45280214062733
COD,2019,
COG,2019,2.20607305781519
COL,2019,3.52301932741443
COM,2019,
CPV,2019,1.1066667429606
CRI,2019,2.09604635327805
CSS,2019,1.21594945605107
CUB,2019,
CUW,2019,2.62220783425056
CYM,2019,
CYP,2019,0.250370996758456
CZE,2019,2.84787595918047
DEU,2019,1.4456670146976
DJI,2019,3.31925372703833
DMA,2019,1.50462353858147
DNK,2019,0.758131572511619
DOM,2019,1.8106037704296
DZA,2019,1.95176821052894
EAP,2019,1.85783841646689
EAR,2019,2.7598087347445
EAS,2019,1.62724367098146
ECA,2019,2.88986073718333
ECS,2019,1.78415097403832
ECU,2019,0.266012515466136
EGY,2019,9.15279959324812
EMU,2019,1.4456670146976
ERI,2019,
ESP,2019,0.699518994458693
EST,2019,2.27725931243518
ETH,2019,15.8096321719345
EUU,2019,1.63052260754338
FCS,2019,2.45280214062733
FIN,2019,1.02409392963429
FJI,2019,1.7731018246027
FRA,2019,1.10825492288292
FRO,2019,
FSM,2019,1.53907146098899
GAB,2019,2.46456756151187
GBR,2019,1.73810460086511
GEO,2019,4.85289821696731
GHA,2019,7.14364003330856
GIB,2019,
GIN,2019,9.47077937313535
GMB,2019,7.11567625631191
GNB,2019,0.246600268147853
GNQ,2019,1.23869860205109
GRC,2019,0.25300752203812
GRD,2019,0.59814976473601
GRL,2019,
GTM,2019,3.69998398008601
GUM,2019,
GUY,2019,2.0872308916202
HIC,2019,1.57083175721512
HKG,2019,2.8832085377399
HND,2019,4.36587159819272
HPC,2019,2.68537355266785
HRV,2019,0.771820346498083
HTI,2019,18.7037825672506
HUN,2019,3.3385863538201
IBD,2019,2.57778048007199
IBT,2019,2.61057182799216
IDA,2019,2.68537355266785
IDB,2019,2.20607305781519
IDN,2019,3.03058664969491
IDX,2019,2.74417061846705
IMN,2019,
IND,2019,3.72950573539126
INX,2019,
IRL,2019,0.939044481054341
IRN,2019,39.9073455697783
IRQ,2019,-0.198965380023871
ISL,2019,3.01397179156056
ISR,2019,0.844128708733833
ITA,2019,0.611246943765291
JAM,2019,3.90510000865876
JOR,2019,0.761514047265513
JPN,2019,0.468776159383912
KAZ,2019,5.24547679608388
KEN,2019,5.23585999425422
KGZ,2019,1.13362257718798
KHM,2019,1.94257500833109
KIR,2019,-1.81307995302948
KNA,2019,-0.329562063663904
KOR,2019,0.383000303608079
KWT,2019,1.09184802655847
LAC,2019,2.09604635327805
LAO,2019,3.32255881256934
LBN,2019,3.0053894939038
LBR,2019,
LBY,2019,
LCA,2019,0.539087559191731
LCN,2019,2.25212191358024
LDC,2019,3.09342088075371
LIC,2019,3.10773229242275
LIE,2019,
LKA,2019,3.52839358231809
LMC,2019,3.03058664969491
LMY,2019,2.70559729787044
LSO,2019,5.18708359197993
LTE,2019,2.16176258133052
LTU,2019,2.33450937988024
LUX,2019,1.74332075653843
LVA,2019,2.81140920075622
MAC,2019,2.75193081051976
MAF,2019,
MAR,2019,0.303386036590361
MCO,2019,
MDA,2019,4.83778351428719
MDG,2019,5.61051441492366
MDV,2019,0.220029731065343
MEA,2019,1.04883403678989
MEX,2019,3.6359614212705
MHL,2019,
MIC,2019,2.61057182799216
MKD,2019,0.766439573459688
MLI,2019,-1.65826694846368
MLT,2019,1.64206001768947
MMR,2019,8.82506696804562
MNA,2019,2.47857885221637
MNE,2019,0.361563704540798
MNG,2019,7.30106953550724
MNP,2019,
MOZ,2019,2.78110631182942
MRT,2019,2.30009262117938
MUS,2019,0.405655190309511
MWI,2019,9.37083605605672
MYS,2019,0.662891865764376
NAC,2019,1.88073954968806
NAM,2019,3.72239414422688
NCL,2019,
NER,2019,-2.48979265070851
NGA,2019,11.3967949687168
NIC,2019,5.3762899084413
NLD,2019,2.63369910249593
NOR,2019,2.16773003305405
NPL,2019,5.56868547784925
NRU,2019,
NZL,2019,1.61963190184049
OED,2019,1.74071267870177
OMN,2019,0.133795057453182
OSS,2019,1.64206001768947
PAK,2019,10.5783618004555
PAN,2019,-0.355083821021212
PER,2019,2.25212191358024
PHL,2019,2.39206534422402
PLW,2019,0.267379679144381
PNG,2019,3.92867290939598
POL,2019,2.227478809383
PRE,2019,2.37758732789788
PRI,2019,
PRK,2019,
PRT,2019,0.338178410046125
PRY,2019,2.75709727562792
PSE,2019,1.58018333639459
PSS,2019,1.35930740460351
PST,2019,1.61963190184049
PYF,2019,
QAT,2019,-0.666641124861102
ROU,2019,3.82785432599428
RUS,2019,4.47036660760175
RWA,2019,3.3478765503764
SAS,2019,3.62894965885468
SAU,2019,-2.09333333333333
SDN,2019,50.9940515002971
SEN,2019,1.75856517595659
SGP,2019,0.565260568780358
SLB,2019,1.63485544012242
SLE,2019,14.804999090602
SLV,2019,0.0753241350024327
SMR,2019,
SOM,2019,
SRB,2019,1.8492298451109
SSA,2019,2.78110631182942
SSD,2019,87.2413641500032
SSF,2019,2.77698537023136
SST,2019,1.43135598182989
STP,2019,
SUR,2019,
SVK,2019,2.66456133425443
SVN,2019,1.63052260754338
SWE,2019,1.78415097403832
SWZ,2019,2.59801620311075
SXM,2019,
SYC,2019,2.07476436485001
SYR,2019,
TCA,2019,
TCD,2019,-0.971939175419353
TEA,2019,1.85783841646689
TEC,2019,2.67599202639892
TGO,2019,0.685897590895539
THA,2019,0.70672860131428
TJK,2019,
TKM,2019,
TLA,2019,2.0872308916202
TLS,2019,0.958812739703201
TMN,2019,3.0053894939038
TON,2019,1.17954334821804
TSA,2019,3.62894965885468
TSS,2019,2.77698537023136
TTO,2019,1.00054293027224
TUN,2019,6.72007532863804
TUR,2019,15.1768215720023
TUV,2019,
TZA,2019,3.46428057999023
UGA,2019,2.86758803446909
UKR,2019,7.8867174561113
UMC,2019,1.96823036836555
URY,2019,7.88198870879622
USA,2019,1.81221007526015
UZB,2019,14.5257359560686
VCT,2019,0.913069725324485
VEN,2019,
VGB,2019,
VIR,2019,
VNM,2019,2.79582367452244
VUT,2019,2.76252019386107
WLD,2019,2.18690154543462
WSM,2019,0.982326569888142
XKX,2019,2.67599202639892
YEM,2019,
ZAF,2019,4.12024587014984
ZMB,2019,9.15031644316299
ZWE,2019,255.304990757856
ABW,2020,
AFE,2020,6.36296055300016
AFG,2020,
AFW,2020,2.43760882182242
AGO,2020,22.2715643068877
ALB,2020,1.62088661717004
AND,2020,
ARB,2020,1.77740783806174
ARE,2020,-2.0794031794094
ARG,2020,
ARM,2020,1.21143577838465
ASM,2020,
ATG,2020,0.625989707046698
AUS,2020,0.846905537459293
AUT,2020,1.38191063351859
AZE,2020,2.75980947008126
BDI,2020,7.32110643415513
BEL,2020,0.740791812220385
BEN,2020,3.02272119663756
BFA,2020,1.88443993781985
BGD,2020,5.6910747474621
BGR,2020,1.67244096855762
BHR,2020,-2.31770629331374
BHS,2020,0.0385210980053727
BIH,2020,-1.05129600763481
BLR,2020,5.54814357456511
BLZ,2020,0.12143464461496
BMU,2020,
BOL,2020,0.940742153381823
BRA,2020,3.21176803803379
BRB,2020,
BRN,2020,1.94031996607178
BTN,2020,5.62999177986902
BWA,2020,1.89035916824198
CAF,2020,1.71015659523149
CAN,2020,0.716999632307852
CEB,2020,1.67244096855762
CHE,2020,-0.725874933313391
CHI,2020,
CHL,2020,3.04549084804331
CHN,2020,2.4194218945778
CIV,2020,2.42500656821829
CMR,2020,2.43760882182242
COD,2020,
COG,2020,1.79537147083111
COL,2020,2.52663500084712
COM,2020,
CPV,2020,0.60579580839551
CRI,2020,0.724911478131358
CSS,2020,0.0799778713101663
CUB,2020,
CUW,2020,
CYM,2020,
CYP,2020,-0.638422797978907
CZE,2020,3.16129528497808
DEU,2020,0.506689889953274
DJI,2020,1.77740783806174
DMA,2020,-0.727116412668306
DNK,2020,0.420711974110026
DOM,2020,3.78103179915516
DZA,2020,2.41513094083414
EAP,2020,2.39316239316241
EAR,2020,3.08679294765088
EAS,2020,0.846905537459293
ECA,2020,2.74615078213773
ECS,2020,1.20007348888482
ECU,2020,-0.338872392562274
EGY,2020,5.04493288977533
EMU,2020,0.290554555653313
ERI,2020,
ESP,2020,-0.322753017299705
EST,2020,-0.444531097679859
ETH,2020,20.3563468559061
EUU,2020,0.497367318853562
FCS,2020,2.9308718405117
FIN,2020,0.290554555653313
FJI,2020,-2.5952432588737
FRA,2020,0.476498852725083
FRO,2020,
FSM,2020,0.550898203592806
GAB,2020,1.17681176042119
GBR,2020,0.98948670377243
GEO,2020,5.2024648897533
GHA,2020,9.88728956269943
GIB,2020,
GIN,2020,10.6018600008336
GMB,2020,5.93127636562439
GNB,2020,1.14000939393218
GNQ,2020,4.76970498098298
GRC,2020,-1.24798355581408
GRD,2020,-0.740732597045501
GRL,2020,
GTM,2020,3.21444062197346
GUM,2020,
GUY,2020,0.993337022838757
HIC,2020,0.537288023411772
HKG,2020,0.250962021080809
HND,2020,3.46841177951168
HPC,2020,3.3018067617141
HRV,2020,0.154811374562028
HTI,2020,22.7963113642528
HUN,2020,3.3267438576673
IBD,2020,2.47302844771246
IBT,2020,2.94029514263973
IDA,2020,3.31332289544493
IDB,2020,2.11649014632676
IDN,2020,1.92096800566845
IDX,2020,3.46841177951168
IMN,2020,
IND,2020,6.62343677628532
INX,2020,
IRL,2020,-0.334584625428444
IRN,2020,30.5941390387295
IRQ,2020,0.574162679425838
ISL,2020,2.84792401518658
ISR,2020,-0.588430300016595
ITA,2020,-0.13770757391657
JAM,2020,5.22677779293517
JOR,2020,0.33329435062843
JPN,2020,-0.0249958340276592
KAZ,2020,6.74900183815967
KEN,2020,5.40481467184518
KGZ,2020,6.32542296338083
KHM,2020,2.94029514263973
KIR,2020,
KNA,2020,-1.16724501769362
KOR,2020,0.537288023411772
KWT,2020,2.1017295482741
LAC,2020,1.88496399057989
LAO,2020,5.10407262959903
LBN,2020,84.8643330472041
LBR,2020,
LBY,2020,
LCA,2020,-1.75580833517596
LCN,2020,0.993337022838757
LDC,2020,4.72112056742577
LIC,2020,5.93127636562439
LIE,2020,
LKA,2020,6.15394508391743
LMC,2020,3.68181341625573
LMY,2020,2.95192253170021
LSO,2020,4.97809676252292
LTE,2020,1.94031996607178
LTU,2020,1.19989444983569
LUX,2020,0.819957302126994
LVA,2020,0.219064904842049
MAC,2020,0.81141051149158
MAF,2020,
MAR,2020,0.705968661338317
MCO,2020,
MDA,2020,3.76597122245352
MDG,2020,4.20179312190553
MDV,2020,-1.3697742556981
MEA,2020,0.672256809057485
